datetime,branch,total_register,solar_register,mf,power_kw,power_factor,import_register,register_delta,consumption_kwh
2026-01-17 10:10:00,Branch A,4657.450195,0.0,160,1.60800004,1.0,4657.450195,0.45019500000034895,72.03120000005583
2026-01-17 10:30:00,Branch A,4657.939941,0.0,160,1.529999971,1.0,4657.939941,0.48974599999928614,78.35935999988578
2026-01-17 10:50:00,Branch A,4658.379883,0.0,160,1.296000004,0.995999992,4658.379883,0.43994199999997363,70.39071999999578
2026-01-17 11:05:00,Branch A,4658.709961,0.0,160,1.25,1.0,4658.709961,0.3300779999999577,52.81247999999323
2026-01-17 11:20:00,Branch A,4658.97998,0.0,160,1.18599999,0.998000026,4658.97998,0.2700190000005023,43.203040000080364
2026-01-17 11:35:00,Branch A,4659.27002,0.0,160,1.345999956,0.996999979,4659.27002,0.29003999999986263,46.40639999997802
2026-01-17 11:50:00,Branch A,4659.589844,0.0,160,1.241999984,1.0,4659.589844,0.3198240000001533,51.17184000002453
2026-01-17 12:05:00,Branch A,4659.919922,0.0,160,1.184999943,0.996999979,4659.919922,0.3300779999999577,52.81247999999323
2026-01-17 12:20:00,Branch A,4660.200195,0.0,160,1.42900002,0.996999979,4660.200195,0.28027300000030664,44.84368000004906
2026-01-17 12:35:00,Branch A,4660.540039,0.0,160,1.291000009,0.995999992,4660.540039,0.33984400000008463,54.37504000001354
2026-01-17 12:50:00,Branch A,4660.819824,0.0,160,1.126000047,0.996999979,4660.819824,0.27978499999971973,44.76559999995516
2026-01-17 13:05:00,Branch A,4661.069824,0.0,160,1.192000031,0.995999992,4661.069824,0.25,40.0
2026-01-17 13:15:00,Branch A,4661.189941,0.0,160,1.082999945,0.996999979,4661.189941,0.12011699999948178,19.218719999917084
2026-01-17 13:25:00,Branch A,4661.529785,0.0,160,1.230000019,0.996999979,4661.529785,0.33984400000008463,54.37504000001354
2026-01-17 13:40:00,Branch A,4661.839844,0.0,160,1.417999983,0.996999979,4661.839844,0.3100590000003649,49.609440000058385
2026-01-17 13:55:00,Branch A,4662.189941,0.0,160,1.389000058,0.995999992,4662.189941,0.35009699999955046,56.015519999928074
2026-01-17 14:20:00,Branch A,4662.589844,0.0,160,1.389000058,0.989000022,4662.589844,0.39990300000044954,63.984480000071926
2026-01-17 14:35:00,Branch A,4662.899902,0.0,160,1.452999949,0.986999989,4662.899902,0.31005800000002637,49.60928000000422
2026-01-17 14:45:00,Branch A,4663.189941,0.0,160,1.702000022,0.981000006,4663.189941,0.2900389999995241,46.406239999923855
2026-01-17 15:05:00,Branch A,4663.970215,0.0,160,1.368999958,0.981999993,4663.970215,0.7802740000006452,124.84384000010323
2026-01-17 15:30:00,Branch A,4664.580078,0.0,160,1.694000006,0.989000022,4664.580078,0.6098629999996774,97.57807999994839
2026-01-17 15:50:00,Branch A,4665.040039,0.0,160,1.781000018,0.994000018,4665.040039,0.4599610000004759,73.59376000007614
2026-01-17 16:05:00,Branch A,4665.379883,0.0,160,1.628000021,0.985000014,4665.379883,0.33984399999917514,54.37503999986802
2026-01-17 16:20:00,Branch A,4665.819824,0.0,160,1.802999973,1.0,4665.819824,0.4399410000005446,70.39056000008713
2026-01-17 16:35:00,Branch A,4666.279785,0.0,160,1.776000023,1.0,4666.279785,0.4599609999995664,73.59375999993063
2026-01-17 16:50:00,Branch A,4666.640137,0.0,160,1.735999942,0.996999979,4666.640137,0.36035200000060286,57.65632000009646
2026-01-17 17:00:00,Branch A,4666.930176,0.0,160,1.679999948,1.0,4666.930176,0.2900389999995241,46.406239999923855
2026-01-17 17:10:00,Branch A,4667.240234,0.0,160,1.799999952,1.0,4667.240234,0.31005800000002637,49.60928000000422
2026-01-17 17:25:00,Branch A,4667.620117,0.0,160,1.75999999,0.996999979,4667.620117,0.3798830000005182,60.781280000082916
2026-01-17 17:35:00,Branch A,4667.910156,0.0,160,1.871999979,0.996999979,4667.910156,0.2900389999995241,46.406239999923855
2026-01-17 17:45:00,Branch A,4668.220215,0.0,160,1.730999947,1.0,4668.220215,0.3100590000003649,49.609440000058385
2026-01-17 20:35:00,Branch A,4670.759766,0.0,160,1.421000004,0.991999984,4670.759766,2.5395509999998467,406.32815999997547
2026-01-17 20:50:00,Branch A,4671.029785,0.0,160,1.442000031,0.992999971,4671.029785,0.2700189999995928,43.203039999934845
2026-01-17 21:05:00,Branch A,4671.580078,0.0,160,1.350000024,0.98299998,4671.580078,0.550293000000238,88.04688000003807
2026-01-17 21:25:00,Branch A,4672.0,0.0,160,1.307999969,0.998000026,4672.0,0.4199220000000423,67.18752000000677
2026-01-17 21:45:00,Branch A,4672.439941,0.0,160,1.542000055,0.998000026,4672.439941,0.4399409999996351,70.39055999994162
2026-01-17 22:00:00,Branch A,4672.799805,0.0,160,1.776000023,0.998000026,4672.799805,0.35986400000001595,57.57824000000255
2026-01-17 22:15:00,Branch A,4673.180176,0.0,160,1.652999997,0.991999984,4673.180176,0.38037100000019564,60.8593600000313
2026-01-17 22:30:00,Branch A,4673.549805,0.0,160,1.325999975,1.0,4673.549805,0.36962899999980436,59.1406399999687
2026-01-17 22:45:00,Branch A,4673.939941,0.0,160,1.68599999,0.996999979,4673.939941,0.39013599999998405,62.42175999999745
2026-01-17 22:55:00,Branch A,4674.220215,0.0,160,1.557999969,0.998000026,4674.220215,0.2802740000006452,44.84384000010323
2026-01-17 23:05:00,Branch A,4674.5,0.0,160,1.815999985,0.994000018,4674.5,0.27978499999971973,44.76559999995516
2026-01-17 23:15:00,Branch A,4674.790039,0.0,160,1.679999948,0.995999992,4674.790039,0.2900390000004336,46.406240000069374
2026-01-17 23:25:00,Branch A,4675.109863,0.0,160,1.820000052,0.990999997,4675.109863,0.3198239999992438,51.17183999987901
2026-01-18 02:15:00,Branch A,4679.759766,0.0,160,,1.0,4679.759766,4.6499030000004495,743.9844800000719
2026-01-18 02:25:00,Branch A,4680.060059,0.0,160,1.894000053,1.0,4680.060059,0.30029300000023795,48.04688000003807
2026-01-18 02:35:00,Branch A,4680.339844,0.0,160,1.633000016,1.0,4680.339844,0.27978499999971973,44.76559999995516
2026-01-18 02:45:00,Branch A,4680.660156,0.0,160,1.797999978,0.998000026,4680.660156,0.32031199999983073,51.24991999997292
2026-01-18 03:05:00,Branch A,4681.600098,0.0,160,1.758000016,0.996999979,4681.600098,0.9399419999999736,150.39071999999578
2026-01-18 03:50:00,Branch A,4682.589844,0.0,160,1.751000047,0.990999997,4682.589844,0.9897460000001956,158.3593600000313
2026-01-18 04:10:00,Branch A,4683.25,0.0,160,1.562999964,0.994000018,4683.25,0.6601559999999154,105.62495999998646
2026-01-18 04:30:00,Branch A,4683.75,0.0,160,1.764000058,0.980000019,4683.75,0.5,80.0
2026-01-18 05:30:00,Branch A,4685.509766,0.0,160,1.917000055,0.984000027,4685.509766,1.759766000000127,281.5625600000203
2026-01-18 06:00:00,Branch A,4686.290039,0.0,160,1.567999959,0.991999984,4686.290039,0.7802730000003066,124.84368000004906
2026-01-18 06:55:00,Branch A,4687.100098,0.0,160,1.550999999,0.998000026,4687.100098,0.8100589999994554,129.60943999991287
2026-01-18 07:15:00,Branch A,4687.629883,0.0,160,1.480999947,0.995000005,4687.629883,0.5297849999997197,84.76559999995516
2026-01-18 07:35:00,Branch A,4688.040039,0.0,160,1.577000022,1.0,4688.040039,0.41015600000082486,65.62496000013198
2026-01-18 15:45:00,Branch A,4688.52002,0.0,160,0.809000015,1.0,4688.52002,0.4799809999994977,76.79695999991964
2026-01-18 16:05:00,Branch A,4688.779785,0.0,160,0.754000008,1.0,4688.779785,0.2597649999997884,41.562399999966146
2026-01-18 16:25:00,Branch A,4689.049805,0.0,160,0.896000028,1.0,4689.049805,0.2700199999999313,43.20319999998901
2026-01-18 16:45:00,Branch A,4689.350098,0.0,160,0.856999993,1.0,4689.350098,0.30029300000023795,48.04688000003807
2026-01-18 17:05:00,Branch A,4689.649902,0.0,160,0.971000016,1.0,4689.649902,0.299804000000222,47.96864000003552
2026-01-18 17:20:00,Branch A,4689.859863,0.0,160,0.885999978,1.0,4689.859863,0.2099609999995664,33.593759999930626
2026-01-18 17:35:00,Branch A,4690.060059,0.0,160,0.73299998,1.0,4690.060059,0.2001960000006875,32.03136000011
2026-01-18 17:50:00,Branch A,4690.350098,0.0,160,1.003999949,0.998000026,4690.350098,0.2900389999995241,46.406239999923855
2026-01-18 21:05:00,Branch A,4693.640137,0.0,160,1.031000018,0.998000026,4693.640137,3.2900390000004336,526.4062400000694
2026-01-18 21:30:00,Branch A,4693.959961,0.0,160,0.984000027,1.0,4693.959961,0.3198239999992438,51.17183999987901
2026-01-18 21:50:00,Branch A,4694.22998,0.0,160,0.971000016,0.995999992,4694.22998,0.2700190000005023,43.203040000080364
2026-01-18 22:05:00,Branch A,4694.439941,0.0,160,0.924000025,1.0,4694.439941,0.2099609999995664,33.593759999930626
2026-01-18 22:20:00,Branch A,4694.649902,0.0,160,0.949999988,1.0,4694.649902,0.2099610000004759,33.593760000076145
2026-01-18 22:35:00,Branch A,4694.859863,0.0,160,0.802999973,1.0,4694.859863,0.2099609999995664,33.593759999930626
2026-01-18 22:50:00,Branch A,4695.049805,0.0,160,0.847000003,1.0,4695.049805,0.18994199999997363,30.39071999999578
2026-01-18 23:00:00,Branch A,4695.200195,0.0,160,0.884000003,1.0,4695.200195,0.1503900000006979,24.062400000111666
2026-01-18 23:15:00,Branch A,4695.439941,0.0,160,0.797999978,1.0,4695.439941,0.23974599999928614,38.35935999988578
2026-01-19 00:00:00,Branch A,4696.149902,0.0,160,0.84799999,0.998000026,4696.149902,0.7099610000004759,113.59376000007614
2026-01-19 00:20:00,Branch A,4696.430176,0.0,160,0.829999983,1.0,4696.430176,0.2802739999997357,44.84383999995771
2026-01-19 00:40:00,Branch A,4696.680176,0.0,160,0.763000011,1.0,4696.680176,0.25,40.0
2026-01-19 00:55:00,Branch A,4696.930176,0.0,160,0.845000029,0.996999979,4696.930176,0.25,40.0
2026-01-19 01:15:00,Branch A,4697.209961,0.0,160,0.839999974,0.998000026,4697.209961,0.27978499999971973,44.76559999995516
2026-01-19 01:35:00,Branch A,4697.490234,0.0,160,0.82099998,1.0,4697.490234,0.28027300000030664,44.84368000004906
2026-01-19 01:55:00,Branch A,4697.759766,0.0,160,0.815999985,1.0,4697.759766,0.2695320000002539,43.125120000040624
2026-01-19 02:10:00,Branch A,4697.959961,0.0,160,0.791999996,1.0,4697.959961,0.20019499999943946,32.031199999910314
2026-01-19 02:25:00,Branch A,4698.189941,0.0,160,0.933000028,0.996999979,4698.189941,0.22998000000006869,36.79680000001099
2026-01-19 02:40:00,Branch A,4698.370117,0.0,160,0.774999976,1.0,4698.370117,0.18017600000075618,28.828160000120988
2026-01-19 03:05:00,Branch A,4698.819824,0.0,160,0.861999989,1.0,4698.819824,0.44970699999976205,71.95311999996193
2026-01-19 03:30:00,Branch A,4699.100098,0.0,160,0.843999982,1.0,4699.100098,0.2802739999997357,44.84383999995771
2026-01-19 03:50:00,Branch A,4699.350098,0.0,160,0.824000001,0.996999979,4699.350098,0.25,40.0
2026-01-19 04:10:00,Branch A,4699.620117,0.0,160,0.800999999,0.998000026,4699.620117,0.2700190000005023,43.203040000080364
2026-01-19 04:30:00,Branch A,4699.899902,0.0,160,0.917999983,1.0,4699.899902,0.27978499999971973,44.76559999995516
2026-01-19 04:50:00,Branch A,4700.189941,0.0,160,0.824000001,0.996999979,4700.189941,0.2900389999995241,46.406239999923855
2026-01-19 05:10:00,Branch A,4700.47998,0.0,160,0.94599998,1.0,4700.47998,0.2900390000004336,46.406240000069374
2026-01-19 05:30:00,Branch A,4700.75,0.0,160,0.778999984,1.0,4700.75,0.2700199999999313,43.20319999998901
2026-01-19 05:50:00,Branch A,4701.02002,0.0,160,0.779999971,1.0,4701.02002,0.2700199999999313,43.20319999998901
2026-01-19 06:10:00,Branch A,4701.310059,0.0,160,0.925000012,1.0,4701.310059,0.2900390000004336,46.406240000069374
2026-01-19 06:30:00,Branch A,4701.799805,0.0,160,1.524000049,0.991999984,4701.799805,0.48974599999928614,78.35935999988578
2026-01-19 06:50:00,Branch A,4702.259766,0.0,160,1.279999971,0.992999971,4702.259766,0.4599610000004759,73.59376000007614
2026-01-19 07:10:00,Branch A,4702.709961,0.0,160,1.42900002,0.987999976,4702.709961,0.45019499999943946,72.03119999991031
2026-01-19 07:30:00,Branch A,4703.100098,0.0,160,1.296000004,0.995999992,4703.100098,0.3901370000003226,62.421920000051614
2026-01-19 07:50:00,Branch A,4703.430176,0.0,160,0.938000023,1.0,4703.430176,0.3300779999999577,52.81247999999323
2026-01-19 08:10:00,Branch A,4703.75,0.0,160,1.253000021,0.99000001,4703.75,0.3198240000001533,51.17184000002453
2026-01-19 08:25:00,Branch A,4704.169922,0.0,160,1.534000039,0.977999985,4704.169922,0.4199220000000423,67.18752000000677
2026-01-19 08:45:00,Branch A,4704.740234,0.0,160,1.667000055,0.987999976,4704.740234,0.5703119999998307,91.24991999997292
2026-01-19 09:05:00,Branch A,4705.339844,0.0,160,1.572000027,0.991999984,4705.339844,0.5996100000002116,95.93760000003385
2026-01-19 09:25:00,Branch A,4705.740234,0.0,160,1.465000033,1.0,4705.740234,0.4003899999997884,64.06239999996615
2026-01-19 09:45:00,Branch A,4706.169922,0.0,160,1.404000044,1.0,4706.169922,0.42968800000016927,68.75008000002708
2026-01-19 10:00:00,Branch A,4706.47998,0.0,160,1.417000055,1.0,4706.47998,0.31005800000002637,49.60928000000422
2026-01-19 10:15:00,Branch A,4706.819824,0.0,160,1.626000047,1.0,4706.819824,0.33984400000008463,54.37504000001354
2026-01-19 10:30:00,Branch A,4707.160156,0.0,160,1.309999943,0.996999979,4707.160156,0.34033199999976205,54.45311999996193
2026-01-19 10:45:00,Branch A,4707.52002,0.0,160,1.345999956,0.998000026,4707.52002,0.35986400000001595,57.57824000000255
2026-01-19 11:00:00,Branch A,4707.859863,0.0,160,1.48300004,0.996999979,4707.859863,0.3398429999997461,54.374879999959376
2026-01-19 11:15:00,Branch A,4708.240234,0.0,160,1.937999964,0.995999992,4708.240234,0.38037100000019564,60.8593600000313
2026-01-19 11:30:00,Branch A,4708.580078,0.0,160,1.720000029,0.995000005,4708.580078,0.33984400000008463,54.37504000001354
2026-01-19 11:55:00,Branch A,4709.160156,0.0,160,1.266000032,0.996999979,4709.160156,0.5800779999999577,92.81247999999323
2026-01-19 12:10:00,Branch A,4709.470215,0.0,160,1.29400003,0.998000026,4709.470215,0.3100590000003649,49.609440000058385
2026-01-19 12:25:00,Branch A,4709.77002,0.0,160,1.386999965,0.995000005,4709.77002,0.29980499999965105,47.96879999994417
2026-01-19 12:40:00,Branch A,4710.189941,0.0,160,1.399000049,1.0,4710.189941,0.4199209999997038,67.1873599999526
2026-01-19 14:40:00,Branch A,4713.129883,0.0,160,1.371999979,0.990999997,4713.129883,2.9399419999999736,470.3907199999958
2026-01-19 17:50:00,Branch A,4718.810059,0.0,160,1.700000048,0.998000026,4718.810059,5.680176000000756,908.828160000121
2026-01-19 18:10:00,Branch A,4719.290039,0.0,160,1.741999984,0.992999971,4719.290039,0.4799800000000687,76.79680000001099
2026-01-19 18:25:00,Branch A,4719.680176,0.0,160,1.799999952,0.994000018,4719.680176,0.3901369999994131,62.421919999906095
2026-01-19 18:40:00,Branch A,4720.120117,0.0,160,1.733999968,0.996999979,4720.120117,0.4399410000005446,70.39056000008713
2026-01-19 18:55:00,Branch A,4720.529785,0.0,160,1.652999997,0.998000026,4720.529785,0.40966799999932846,65.54687999989255
2026-01-19 19:10:00,Branch A,4720.959961,0.0,160,1.669999957,0.998000026,4720.959961,0.4301759999998467,68.82815999997547
2026-01-19 19:25:00,Branch A,4721.390137,0.0,160,1.809999943,1.0,4721.390137,0.4301760000007562,68.82816000012099
2026-01-19 21:05:00,Branch A,4724.310059,0.0,160,1.452999949,1.0,4724.310059,2.9199220000000423,467.18752000000677
2026-01-19 21:30:00,Branch A,4724.870117,0.0,160,1.577999949,0.998000026,4724.870117,0.5600580000000264,89.60928000000422
2026-01-19 21:50:00,Branch A,4725.419922,0.0,160,1.654000044,0.996999979,4725.419922,0.549804999999651,87.96879999994417
2026-01-19 22:10:00,Branch A,4725.910156,0.0,160,1.495000005,1.0,4725.910156,0.49023399999987305,78.43743999997969
2026-01-19 22:25:00,Branch A,4726.25,0.0,160,1.473999977,0.998000026,4726.25,0.33984400000008463,54.37504000001354
2026-01-19 22:40:00,Branch A,4726.620117,0.0,160,1.636000037,0.996999979,4726.620117,0.37011700000039127,59.2187200000626
2026-01-19 22:55:00,Branch A,4727.100098,0.0,160,1.893000007,0.984000027,4727.100098,0.4799809999994977,76.79695999991964
2026-01-19 23:10:00,Branch A,4727.549805,0.0,160,1.782999992,0.992999971,4727.549805,0.44970699999976205,71.95311999996193
2026-01-19 23:25:00,Branch A,4728.0,0.0,160,1.855999947,0.990999997,4728.0,0.45019500000034895,72.03120000005583
2026-01-19 23:40:00,Branch A,4728.5,0.0,160,1.871999979,0.987999976,4728.5,0.5,80.0
2026-01-19 23:55:00,Branch A,4728.930176,0.0,160,1.718000054,0.991999984,4728.930176,0.4301759999998467,68.82815999997547
2026-01-20 00:10:00,Branch A,4729.319824,0.0,160,1.717000008,0.995999992,4729.319824,0.38964800000030664,62.34368000004906
2026-01-20 00:25:00,Branch A,4729.709961,0.0,160,1.794999957,0.991999984,4729.709961,0.3901369999994131,62.421919999906095
2026-01-20 00:40:00,Branch A,4730.149902,0.0,160,1.746000051,0.98299998,4730.149902,0.4399410000005446,70.39056000008713
2026-01-20 00:55:00,Branch A,4730.589844,0.0,160,1.870000005,0.995000005,4730.589844,0.43994199999997363,70.39071999999578
2026-01-20 01:10:00,Branch A,4731.040039,0.0,160,1.713999987,0.987999976,4731.040039,0.45019500000034895,72.03120000005583
2026-01-20 01:25:00,Branch A,4731.490234,0.0,160,1.690000057,0.986999989,4731.490234,0.45019499999943946,72.03119999991031
2026-01-20 01:40:00,Branch A,4731.890137,0.0,160,1.786000013,0.989000022,4731.890137,0.39990300000044954,63.984480000071926
2026-01-20 01:55:00,Branch A,4732.330078,0.0,160,1.743999958,0.991999984,4732.330078,0.4399409999996351,70.39055999994162
2026-01-20 02:10:00,Branch A,4732.75,0.0,160,1.549000025,0.995000005,4732.75,0.4199220000000423,67.18752000000677
2026-01-20 02:25:00,Branch A,4733.189941,0.0,160,1.67900002,0.989000022,4733.189941,0.4399409999996351,70.39055999994162
2026-01-20 02:40:00,Branch A,4733.609863,0.0,160,1.713000059,0.99000001,4733.609863,0.4199220000000423,67.18752000000677
2026-01-20 03:05:00,Branch A,4734.589844,0.0,160,1.735000014,0.99000001,4734.589844,0.9799810000004072,156.79696000006516
2026-01-20 03:30:00,Branch A,4735.299805,0.0,160,1.692999959,0.989000022,4735.299805,0.7099609999995664,113.59375999993063
2026-01-20 03:50:00,Branch A,4735.810059,0.0,160,1.738000035,0.987999976,4735.810059,0.5102540000007139,81.64064000011422
2026-01-20 04:10:00,Branch A,4736.370117,0.0,160,1.699000001,0.989000022,4736.370117,0.5600580000000264,89.60928000000422
2026-01-20 04:30:00,Branch A,4736.930176,0.0,160,1.697000027,0.990999997,4736.930176,0.5600589999994554,89.60943999991287
2026-01-20 04:50:00,Branch A,4737.470215,0.0,160,1.631000042,0.99000001,4737.470215,0.5400390000004336,86.40624000006937
2026-01-20 05:10:00,Branch A,4738.040039,0.0,160,1.718999982,0.987999976,4738.040039,0.5698240000001533,91.17184000002453
2026-01-20 05:30:00,Branch A,4738.689941,0.0,160,1.631000042,0.996999979,4738.689941,0.6499019999992015,103.98431999987224
2026-01-20 05:50:00,Branch A,4739.209961,0.0,160,1.43900001,0.998000026,4739.209961,0.5200199999999313,83.20319999998901
2026-01-20 06:10:00,Branch A,4739.709961,0.0,160,1.588999987,1.0,4739.709961,0.5,80.0
2026-01-20 06:30:00,Branch A,4740.149902,0.0,160,1.402999997,0.986000001,4740.149902,0.4399410000005446,70.39056000008713
2026-01-20 06:50:00,Branch A,4740.540039,0.0,160,1.101999998,1.0,4740.540039,0.3901370000003226,62.421920000051614
2026-01-20 07:10:00,Branch A,4740.970215,0.0,160,1.409000039,0.998000026,4740.970215,0.4301759999998467,68.82815999997547
2026-01-20 07:25:00,Branch A,4741.330078,0.0,160,1.360000014,0.995999992,4741.330078,0.3598629999996774,57.578079999948386
2026-01-20 07:40:00,Branch A,4741.600098,0.0,160,1.105999947,0.996999979,4741.600098,0.2700199999999313,43.20319999998901
2026-01-20 07:55:00,Branch A,4741.899902,0.0,160,0.907999992,0.995999992,4741.899902,0.299804000000222,47.96864000003552
2026-01-20 08:10:00,Branch A,4742.200195,0.0,160,1.108999968,1.0,4742.200195,0.30029300000023795,48.04688000003807
2026-01-20 08:25:00,Branch A,4742.5,0.0,160,1.425999999,1.0,4742.5,0.29980499999965105,47.96879999994417
2026-01-20 08:40:00,Branch A,4742.919922,0.0,160,1.703999996,0.996999979,4742.919922,0.4199220000000423,67.18752000000677
2026-01-20 09:05:00,Branch A,4743.629883,0.0,160,1.39199996,1.0,4743.629883,0.7099609999995664,113.59375999993063
2026-01-20 09:25:00,Branch A,4744.029785,0.0,160,1.574000001,0.992999971,4744.029785,0.399902000000111,63.98432000001776
2026-01-20 09:45:00,Branch A,4744.459961,0.0,160,1.383000016,0.986999989,4744.459961,0.4301759999998467,68.82815999997547
2026-01-20 10:00:00,Branch A,4744.810059,0.0,160,1.421000004,0.99000001,4744.810059,0.3500980000007985,56.01568000012776
2026-01-20 15:05:00,Branch A,4751.779785,0.0,160,1.705000043,0.998000026,4751.779785,6.969725999999355,1115.1561599998968
2026-01-20 15:25:00,Branch A,4752.279785,0.0,160,1.866999984,1.0,4752.279785,0.5,80.0
2026-01-20 15:45:00,Branch A,4752.819824,0.0,160,1.578999996,1.0,4752.819824,0.5400390000004336,86.40624000006937
2026-01-20 16:05:00,Branch A,4753.390137,0.0,160,1.817000031,1.0,4753.390137,0.5703130000001693,91.25008000002708
2026-01-20 16:25:00,Branch A,4754.029785,0.0,160,1.771000028,0.998000026,4754.029785,0.6396479999993971,102.34367999990354
2026-01-20 16:45:00,Branch A,4754.640137,0.0,160,1.957999945,1.0,4754.640137,0.6103520000006029,97.65632000009646
2026-01-20 18:00:00,Branch A,4756.910156,0.0,160,2.029000044,1.0,4756.910156,2.270018999999593,363.20303999993484
2026-01-20 18:20:00,Branch A,4757.450195,0.0,160,1.848999977,1.0,4757.450195,0.5400390000004336,86.40624000006937
2026-01-20 18:35:00,Branch A,4757.870117,0.0,160,1.753000021,1.0,4757.870117,0.4199220000000423,67.18752000000677
2026-01-20 18:50:00,Branch A,4758.240234,0.0,160,1.725000024,1.0,4758.240234,0.3701169999994818,59.218719999917084
2026-01-20 19:05:00,Branch A,4758.669922,0.0,160,1.883999944,1.0,4758.669922,0.42968800000016927,68.75008000002708
2026-01-20 19:20:00,Branch A,4759.100098,0.0,160,1.827000022,0.995999992,4759.100098,0.4301759999998467,68.82815999997547
2026-01-20 19:35:00,Branch A,4759.470215,0.0,160,1.605000019,1.0,4759.470215,0.37011700000039127,59.2187200000626
2026-01-20 19:45:00,Branch A,4759.75,0.0,160,1.83099997,0.998000026,4759.75,0.27978499999971973,44.76559999995516
2026-01-20 19:55:00,Branch A,4760.040039,0.0,160,1.675999999,0.995999992,4760.040039,0.2900390000004336,46.406240000069374
2026-01-20 20:05:00,Branch A,4760.27002,0.0,160,1.692000031,0.995999992,4760.27002,0.22998099999949773,36.796959999919636
2026-01-20 20:15:00,Branch A,4760.609863,0.0,160,1.605000019,0.995000005,4760.609863,0.3398429999997461,54.374879999959376
2026-01-20 20:25:00,Branch A,4760.97998,0.0,160,1.578999996,0.992999971,4760.97998,0.37011700000039127,59.2187200000626
2026-01-20 20:40:00,Branch A,4761.370117,0.0,160,1.302999973,0.986000001,4761.370117,0.3901370000003226,62.421920000051614
2026-01-20 21:05:00,Branch A,4762.169922,0.0,160,1.75,1.0,4762.169922,0.799804999999651,127.96879999994417
2026-01-20 21:25:00,Branch A,4762.580078,0.0,160,1.583999991,0.998000026,4762.580078,0.41015599999991537,65.62495999998646
2026-01-20 21:40:00,Branch A,4762.990234,0.0,160,1.621999979,0.995000005,4762.990234,0.41015599999991537,65.62495999998646
2026-01-20 21:55:00,Branch A,4763.450195,0.0,160,1.743000031,1.0,4763.450195,0.4599610000004759,73.59376000007614
2026-01-20 22:10:00,Branch A,4763.839844,0.0,160,1.652999997,0.995999992,4763.839844,0.3896489999997357,62.34383999995771
2026-01-20 22:25:00,Branch A,4764.279785,0.0,160,1.656999946,1.0,4764.279785,0.4399409999996351,70.39055999994162
2026-01-20 22:40:00,Branch A,4764.72998,0.0,160,1.569000006,0.998000026,4764.72998,0.45019500000034895,72.03120000005583
2026-01-20 22:55:00,Branch A,4765.129883,0.0,160,1.605000019,0.996999979,4765.129883,0.39990299999954004,63.98447999992641
2026-01-20 23:10:00,Branch A,4765.569824,0.0,160,1.77699995,1.0,4765.569824,0.4399410000005446,70.39056000008713
2026-01-20 23:25:00,Branch A,4765.939941,0.0,160,1.611999989,0.990999997,4765.939941,0.3701169999994818,59.218719999917084
2026-01-20 23:40:00,Branch A,4766.319824,0.0,160,1.835999966,0.996999979,4766.319824,0.3798830000005182,60.781280000082916
2026-01-20 23:55:00,Branch A,4766.790039,0.0,160,1.756000042,0.996999979,4766.790039,0.47021500000028027,75.23440000004484
2026-01-21 00:10:00,Branch A,4767.259766,0.0,160,1.769999981,1.0,4767.259766,0.46972699999969336,75.15631999995094
2026-01-21 00:25:00,Branch A,4767.700195,0.0,160,1.81099999,0.995999992,4767.700195,0.440429000000222,70.46864000003552
2026-01-21 00:40:00,Branch A,4768.140137,0.0,160,1.621000051,1.0,4768.140137,0.43994199999997363,70.39071999999578
2026-01-21 00:55:00,Branch A,4768.529785,0.0,160,1.700999975,1.0,4768.529785,0.38964799999939714,62.34367999990354
2026-01-21 01:10:00,Branch A,4769.120117,0.0,160,1.937999964,1.0,4769.120117,0.5903320000006715,94.45312000010745
2026-01-21 01:25:00,Branch A,4769.47998,0.0,160,1.779000044,1.0,4769.47998,0.3598629999996774,57.578079999948386
2026-01-21 01:40:00,Branch A,4769.950195,0.0,160,1.817000031,1.0,4769.950195,0.47021500000028027,75.23440000004484
2026-01-21 01:55:00,Branch A,4770.339844,0.0,160,1.957999945,1.0,4770.339844,0.3896489999997357,62.34383999995771
2026-01-21 02:10:00,Branch A,4770.72998,0.0,160,1.824000001,0.995999992,4770.72998,0.39013599999998405,62.42175999999745
2026-01-21 02:25:00,Branch A,4771.290039,0.0,160,1.705000043,1.0,4771.290039,0.5600590000003649,89.60944000005838
2026-01-21 02:40:00,Branch A,4771.640137,0.0,160,1.534999967,0.998000026,4771.640137,0.350097999999889,56.01567999998224
2026-01-21 03:05:00,Branch A,4772.580078,0.0,160,1.611999989,1.0,4772.580078,0.9399409999996351,150.39055999994162
2026-01-21 03:30:00,Branch A,4773.169922,0.0,160,1.547000051,0.998000026,4773.169922,0.5898440000000846,94.37504000001354
2026-01-21 03:50:00,Branch A,4773.680176,0.0,160,1.537999988,0.998000026,4773.680176,0.5102539999998044,81.6406399999687
2026-01-21 04:10:00,Branch A,4774.25,0.0,160,1.656000018,1.0,4774.25,0.5698240000001533,91.17184000002453
2026-01-21 04:30:00,Branch A,4774.790039,0.0,160,1.735000014,1.0,4774.790039,0.5400390000004336,86.40624000006937
2026-01-21 04:50:00,Branch A,4775.339844,0.0,160,1.684000015,0.996999979,4775.339844,0.549804999999651,87.96879999994417
2026-01-21 05:10:00,Branch A,4775.899902,0.0,160,1.496000051,0.995999992,4775.899902,0.5600580000000264,89.60928000000422
2026-01-21 05:30:00,Branch A,4776.439941,0.0,160,1.667000055,1.0,4776.439941,0.5400389999995241,86.40623999992386
