datetime,branch,total_register,mf,power_kw,power_factor,consumption_kwh,gap_minutes,gap_block_minutes,is_interpolated,hour,minute,day_of_week,month,is_weekend,time_decimal,shift,shift_datetime,shift_date,date,is_gap_filled,hourly_avg,status
2026-06-18 13:35:00,Branch A,,160.0,,,8.0208533332916,,10.0,True,13,35,3,6,0,13.583333333333334,Shift A,2026-06-18 07:35:00,2026-06-18,2026-06-18,True,14.59031388705335,connectivity_issue
2026-06-18 13:40:00,Branch A,,160.0,,,8.0208533332916,,10.0,True,13,40,3,6,0,13.666666666666666,Shift A,2026-06-18 07:40:00,2026-06-18,2026-06-18,True,14.59031388705335,connectivity_issue
2026-06-18 13:45:00,Branch A,9326.150391,160.0,0.611000001,0.987999976,8.0208533332916,15.0,0.0,False,13,45,3,6,0,13.75,Shift A,2026-06-18 07:45:00,2026-06-18,2026-06-18,False,14.59031388705335,normal
2026-06-18 13:50:00,Branch A,,160.0,,,5.833333333333333,,10.0,True,13,50,3,6,0,13.833333333333334,Shift A,2026-06-18 07:50:00,2026-06-18,2026-06-18,True,14.59031388705335,normal
2026-06-18 13:55:00,Branch A,,160.0,,,5.833333333333333,,10.0,True,13,55,3,6,0,13.916666666666666,Shift A,2026-06-18 07:55:00,2026-06-18,2026-06-18,True,14.59031388705335,normal
2026-06-18 14:00:00,Branch A,9326.259766,160.0,0.449999988,1.0,5.833333333333333,15.0,0.0,False,14,0,3,6,0,14.0,Shift B,2026-06-18 08:00:00,2026-06-18,2026-06-18,False,17.127842952257687,normal
2026-06-18 14:05:00,Branch A,,160.0,,,6.406240000020868,,10.0,True,14,5,3,6,0,14.083333333333334,Shift B,2026-06-18 08:05:00,2026-06-18,2026-06-18,True,17.127842952257687,normal
2026-06-18 14:10:00,Branch A,,160.0,,,6.406240000020868,,10.0,True,14,10,3,6,0,14.166666666666666,Shift B,2026-06-18 08:10:00,2026-06-18,2026-06-18,True,17.127842952257687,normal
2026-06-18 14:15:00,Branch A,9326.379883,160.0,0.476000011,0.996999979,6.406240000020868,15.0,0.0,False,14,15,3,6,0,14.25,Shift B,2026-06-18 08:15:00,2026-06-18,2026-06-18,False,17.127842952257687,normal
2026-06-18 14:20:00,Branch A,,160.0,,,10.677066666733785,,10.0,True,14,20,3,6,0,14.333333333333334,Shift B,2026-06-18 08:20:00,2026-06-18,2026-06-18,True,17.127842952257687,connectivity_issue
2026-06-18 14:25:00,Branch A,,160.0,,,10.677066666733785,,10.0,True,14,25,3,6,0,14.416666666666666,Shift B,2026-06-18 08:25:00,2026-06-18,2026-06-18,True,17.127842952257687,connectivity_issue
2026-06-18 14:30:00,Branch A,9326.580078,160.0,0.628000021,0.994000018,10.677066666733785,15.0,0.0,False,14,30,3,6,0,14.5,Shift B,2026-06-18 08:30:00,2026-06-18,2026-06-18,False,17.127842952257687,normal
2026-06-18 14:35:00,Branch A,,160.0,,,12.81253333329611,,10.0,True,14,35,3,6,0,14.583333333333334,Shift B,2026-06-18 08:35:00,2026-06-18,2026-06-18,True,17.127842952257687,connectivity_issue
2026-06-18 14:40:00,Branch A,,160.0,,,12.81253333329611,,10.0,True,14,40,3,6,0,14.666666666666666,Shift B,2026-06-18 08:40:00,2026-06-18,2026-06-18,True,17.127842952257687,connectivity_issue
2026-06-18 14:45:00,Branch A,9326.820313,160.0,0.870999992,0.998000026,12.81253333329611,15.0,0.0,False,14,45,3,6,0,14.75,Shift B,2026-06-18 08:45:00,2026-06-18,2026-06-18,False,17.127842952257687,normal
2026-06-18 14:50:00,Branch A,,160.0,,,19.17968000001565,,15.0,True,14,50,3,6,0,14.833333333333334,Shift B,2026-06-18 08:50:00,2026-06-18,2026-06-18,True,17.127842952257687,connectivity_issue
2026-06-18 14:55:00,Branch A,,160.0,,,19.17968000001565,,15.0,True,14,55,3,6,0,14.916666666666666,Shift B,2026-06-18 08:55:00,2026-06-18,2026-06-18,True,17.127842952257687,connectivity_issue
2026-06-18 15:00:00,Branch A,,160.0,,,19.17968000001565,,15.0,True,15,0,3,6,0,15.0,Shift B,2026-06-18 09:00:00,2026-06-18,2026-06-18,True,20.68182410630196,connectivity_issue
2026-06-18 15:05:00,Branch A,9327.299805,160.0,1.093000054,0.986000001,19.17968000001565,20.0,0.0,False,15,5,3,6,0,15.083333333333334,Shift B,2026-06-18 09:05:00,2026-06-18,2026-06-18,False,20.68182410630196,normal
2026-06-18 15:10:00,Branch A,,160.0,,,16.015599999955157,,15.0,True,15,10,3,6,0,15.166666666666666,Shift B,2026-06-18 09:10:00,2026-06-18,2026-06-18,True,20.68182410630196,connectivity_issue
2026-06-18 15:15:00,Branch A,,160.0,,,16.015599999955157,,15.0,True,15,15,3,6,0,15.25,Shift B,2026-06-18 09:15:00,2026-06-18,2026-06-18,True,20.68182410630196,connectivity_issue
2026-06-18 15:20:00,Branch A,,160.0,,,16.015599999955157,,15.0,True,15,20,3,6,0,15.333333333333334,Shift B,2026-06-18 09:20:00,2026-06-18,2026-06-18,True,20.68182410630196,connectivity_issue
2026-06-18 15:25:00,Branch A,9327.700195,160.0,1.656999946,0.998000026,16.015599999955157,20.0,0.0,False,15,25,3,6,0,15.416666666666666,Shift B,2026-06-18 09:25:00,2026-06-18,2026-06-18,False,20.68182410630196,normal
2026-06-18 15:30:00,Branch A,,160.0,,,17.578120000034687,,15.0,True,15,30,3,6,0,15.5,Shift B,2026-06-18 09:30:00,2026-06-18,2026-06-18,True,20.68182410630196,connectivity_issue
2026-06-18 15:35:00,Branch A,,160.0,,,17.578120000034687,,15.0,True,15,35,3,6,0,15.583333333333334,Shift B,2026-06-18 09:35:00,2026-06-18,2026-06-18,True,20.68182410630196,connectivity_issue
2026-06-18 15:40:00,Branch A,,160.0,,,17.578120000034687,,15.0,True,15,40,3,6,0,15.666666666666666,Shift B,2026-06-18 09:40:00,2026-06-18,2026-06-18,True,20.68182410630196,connectivity_issue
2026-06-18 15:45:00,Branch A,9328.139648,160.0,1.190000057,0.998000026,17.578120000034687,20.0,0.0,False,15,45,3,6,0,15.75,Shift B,2026-06-18 09:45:00,2026-06-18,2026-06-18,False,20.68182410630196,normal
2026-06-18 15:50:00,Branch A,,160.0,,,16.56250666662042,,10.0,True,15,50,3,6,0,15.833333333333334,Shift B,2026-06-18 09:50:00,2026-06-18,2026-06-18,True,20.68182410630196,connectivity_issue
2026-06-18 15:55:00,Branch A,,160.0,,,16.56250666662042,,10.0,True,15,55,3,6,0,15.916666666666666,Shift B,2026-06-18 09:55:00,2026-06-18,2026-06-18,True,20.68182410630196,connectivity_issue
2026-06-18 16:00:00,Branch A,9328.450195,160.0,1.575000048,1.0,16.56250666662042,15.0,0.0,False,16,0,3,6,0,16.0,Shift B,2026-06-18 10:00:00,2026-06-18,2026-06-18,False,22.24287373220363,normal
2026-06-18 16:05:00,Branch A,,160.0,,,17.60416000004625,,10.0,True,16,5,3,6,0,16.083333333333332,Shift B,2026-06-18 10:05:00,2026-06-18,2026-06-18,True,22.24287373220363,connectivity_issue
2026-06-18 16:10:00,Branch A,,160.0,,,17.60416000004625,,10.0,True,16,10,3,6,0,16.166666666666668,Shift B,2026-06-18 10:10:00,2026-06-18,2026-06-18,True,22.24287373220363,connectivity_issue
2026-06-18 16:15:00,Branch A,9328.780273,160.0,1.419999957,1.0,17.60416000004625,15.0,0.0,False,16,15,3,6,0,16.25,Shift B,2026-06-18 10:15:00,2026-06-18,2026-06-18,False,22.24287373220363,normal
2026-06-18 16:20:00,Branch A,,160.0,,,21.87504000001354,,10.0,True,16,20,3,6,0,16.333333333333332,Shift B,2026-06-18 10:20:00,2026-06-18,2026-06-18,True,22.24287373220363,connectivity_issue
2026-06-18 16:25:00,Branch A,,160.0,,,21.87504000001354,,10.0,True,16,25,3,6,0,16.416666666666668,Shift B,2026-06-18 10:25:00,2026-06-18,2026-06-18,True,22.24287373220363,connectivity_issue
2026-06-18 16:30:00,Branch A,9329.19043,160.0,1.67900002,0.996999979,21.87504000001354,15.0,0.0,False,16,30,3,6,0,16.5,Shift B,2026-06-18 10:30:00,2026-06-18,2026-06-18,False,22.24287373220363,normal
2026-06-18 16:35:00,Branch A,,160.0,,,27.661290322580644,,150.0,True,16,35,3,6,0,16.583333333333332,Shift B,2026-06-18 10:35:00,2026-06-18,2026-06-18,True,22.24287373220363,connectivity_issue
2026-06-18 16:40:00,Branch A,,160.0,,,27.661290322580644,,150.0,True,16,40,3,6,0,16.666666666666668,Shift B,2026-06-18 10:40:00,2026-06-18,2026-06-18,True,22.24287373220363,connectivity_issue
2026-06-18 16:45:00,Branch A,,160.0,,,27.661290322580644,,150.0,True,16,45,3,6,0,16.75,Shift B,2026-06-18 10:45:00,2026-06-18,2026-06-18,True,22.24287373220363,connectivity_issue
2026-06-18 16:50:00,Branch A,,160.0,,,27.661290322580644,,150.0,True,16,50,3,6,0,16.833333333333332,Shift B,2026-06-18 10:50:00,2026-06-18,2026-06-18,True,22.24287373220363,connectivity_issue
2026-06-18 16:55:00,Branch A,,160.0,,,27.661290322580644,,150.0,True,16,55,3,6,0,16.916666666666668,Shift B,2026-06-18 10:55:00,2026-06-18,2026-06-18,True,22.24287373220363,connectivity_issue
2026-06-18 17:00:00,Branch A,,160.0,,,27.661290322580644,,150.0,True,17,0,3,6,0,17.0,Shift B,2026-06-18 11:00:00,2026-06-18,2026-06-18,True,23.651944416972345,connectivity_issue
2026-06-18 17:05:00,Branch A,,160.0,,,27.661290322580644,,150.0,True,17,5,3,6,0,17.083333333333332,Shift B,2026-06-18 11:05:00,2026-06-18,2026-06-18,True,23.651944416972345,connectivity_issue
2026-06-18 17:10:00,Branch A,,160.0,,,27.661290322580644,,150.0,True,17,10,3,6,0,17.166666666666668,Shift B,2026-06-18 11:10:00,2026-06-18,2026-06-18,True,23.651944416972345,connectivity_issue
2026-06-18 17:15:00,Branch A,,160.0,,,27.661290322580644,,150.0,True,17,15,3,6,0,17.25,Shift B,2026-06-18 11:15:00,2026-06-18,2026-06-18,True,23.651944416972345,connectivity_issue
2026-06-18 17:20:00,Branch A,,160.0,,,27.661290322580644,,150.0,True,17,20,3,6,0,17.333333333333332,Shift B,2026-06-18 11:20:00,2026-06-18,2026-06-18,True,23.651944416972345,connectivity_issue
2026-06-18 17:25:00,Branch A,,160.0,,,27.661290322580644,,150.0,True,17,25,3,6,0,17.416666666666668,Shift B,2026-06-18 11:25:00,2026-06-18,2026-06-18,True,23.651944416972345,connectivity_issue
2026-06-18 17:30:00,Branch A,,160.0,,,27.661290322580644,,150.0,True,17,30,3,6,0,17.5,Shift B,2026-06-18 11:30:00,2026-06-18,2026-06-18,True,23.651944416972345,connectivity_issue
2026-06-18 17:35:00,Branch A,,160.0,,,27.661290322580644,,150.0,True,17,35,3,6,0,17.583333333333332,Shift B,2026-06-18 11:35:00,2026-06-18,2026-06-18,True,23.651944416972345,connectivity_issue
2026-06-18 17:40:00,Branch A,,160.0,,,27.661290322580644,,150.0,True,17,40,3,6,0,17.666666666666668,Shift B,2026-06-18 11:40:00,2026-06-18,2026-06-18,True,23.651944416972345,connectivity_issue
2026-06-18 17:45:00,Branch A,,160.0,,,27.661290322580644,,150.0,True,17,45,3,6,0,17.75,Shift B,2026-06-18 11:45:00,2026-06-18,2026-06-18,True,23.651944416972345,connectivity_issue
2026-06-18 17:50:00,Branch A,,160.0,,,27.661290322580644,,150.0,True,17,50,3,6,0,17.833333333333332,Shift B,2026-06-18 11:50:00,2026-06-18,2026-06-18,True,23.651944416972345,connectivity_issue
2026-06-18 17:55:00,Branch A,,160.0,,,27.661290322580644,,150.0,True,17,55,3,6,0,17.916666666666668,Shift B,2026-06-18 11:55:00,2026-06-18,2026-06-18,True,23.651944416972345,connectivity_issue
2026-06-18 18:00:00,Branch A,,160.0,,,27.661290322580644,,150.0,True,18,0,3,6,0,18.0,Shift B,2026-06-18 12:00:00,2026-06-18,2026-06-18,True,22.690784492249644,connectivity_issue
2026-06-18 18:05:00,Branch A,,160.0,,,27.661290322580644,,150.0,True,18,5,3,6,0,18.08333333333333,Shift B,2026-06-18 12:05:00,2026-06-18,2026-06-18,True,22.690784492249644,connectivity_issue
2026-06-18 18:10:00,Branch A,,160.0,,,27.661290322580644,,150.0,True,18,10,3,6,0,18.166666666666668,Shift B,2026-06-18 12:10:00,2026-06-18,2026-06-18,True,22.690784492249644,connectivity_issue
2026-06-18 18:15:00,Branch A,,160.0,,,27.661290322580644,,150.0,True,18,15,3,6,0,18.25,Shift B,2026-06-18 12:15:00,2026-06-18,2026-06-18,True,22.690784492249644,connectivity_issue
2026-06-18 18:20:00,Branch A,,160.0,,,27.661290322580644,,150.0,True,18,20,3,6,0,18.33333333333333,Shift B,2026-06-18 12:20:00,2026-06-18,2026-06-18,True,22.690784492249644,connectivity_issue
2026-06-18 18:25:00,Branch A,,160.0,,,27.661290322580644,,150.0,True,18,25,3,6,0,18.416666666666668,Shift B,2026-06-18 12:25:00,2026-06-18,2026-06-18,True,22.690784492249644,connectivity_issue
2026-06-18 18:30:00,Branch A,,160.0,,,27.661290322580644,,150.0,True,18,30,3,6,0,18.5,Shift B,2026-06-18 12:30:00,2026-06-18,2026-06-18,True,22.690784492249644,connectivity_issue
2026-06-18 18:35:00,Branch A,,160.0,,,27.661290322580644,,150.0,True,18,35,3,6,0,18.58333333333333,Shift B,2026-06-18 12:35:00,2026-06-18,2026-06-18,True,22.690784492249644,connectivity_issue
2026-06-18 18:40:00,Branch A,,160.0,,,27.661290322580644,,150.0,True,18,40,3,6,0,18.666666666666668,Shift B,2026-06-18 12:40:00,2026-06-18,2026-06-18,True,22.690784492249644,connectivity_issue
2026-06-18 18:45:00,Branch A,,160.0,,,27.661290322580644,,150.0,True,18,45,3,6,0,18.75,Shift B,2026-06-18 12:45:00,2026-06-18,2026-06-18,True,22.690784492249644,connectivity_issue
2026-06-18 18:50:00,Branch A,,160.0,,,27.661290322580644,,150.0,True,18,50,3,6,0,18.83333333333333,Shift B,2026-06-18 12:50:00,2026-06-18,2026-06-18,True,22.690784492249644,connectivity_issue
2026-06-18 18:55:00,Branch A,,160.0,,,27.661290322580644,,150.0,True,18,55,3,6,0,18.916666666666668,Shift B,2026-06-18 12:55:00,2026-06-18,2026-06-18,True,22.690784492249644,connectivity_issue
2026-06-18 19:00:00,Branch A,,160.0,,,27.661290322580644,,150.0,True,19,0,3,6,0,19.0,Shift B,2026-06-18 13:00:00,2026-06-18,2026-06-18,True,22.86858089319244,connectivity_issue
2026-06-18 19:05:00,Branch A,9334.549805,160.0,2.194999933,0.991999984,27.661290322580644,155.0,0.0,False,19,5,3,6,0,19.08333333333333,Shift B,2026-06-18 13:05:00,2026-06-18,2026-06-18,False,22.86858089319244,normal
2026-06-18 19:10:00,Branch A,,160.0,,,28.78903999997419,,15.0,True,19,10,3,6,0,19.166666666666668,Shift B,2026-06-18 13:10:00,2026-06-18,2026-06-18,True,22.86858089319244,connectivity_issue
2026-06-18 19:15:00,Branch A,,160.0,,,28.78903999997419,,15.0,True,19,15,3,6,0,19.25,Shift B,2026-06-18 13:15:00,2026-06-18,2026-06-18,True,22.86858089319244,connectivity_issue
2026-06-18 19:20:00,Branch A,,160.0,,,28.78903999997419,,15.0,True,19,20,3,6,0,19.33333333333333,Shift B,2026-06-18 13:20:00,2026-06-18,2026-06-18,True,22.86858089319244,connectivity_issue
2026-06-18 19:25:00,Branch A,9335.269531,160.0,2.101000071,0.986999989,28.78903999997419,20.0,0.0,False,19,25,3,6,0,19.416666666666668,Shift B,2026-06-18 13:25:00,2026-06-18,2026-06-18,False,22.86858089319244,normal
2026-06-18 19:30:00,Branch A,,160.0,,,28.28128000003441,,10.0,True,19,30,3,6,0,19.5,Shift B,2026-06-18 13:30:00,2026-06-18,2026-06-18,True,22.86858089319244,connectivity_issue
2026-06-18 19:35:00,Branch A,,160.0,,,28.28128000003441,,10.0,True,19,35,3,6,0,19.58333333333333,Shift B,2026-06-18 13:35:00,2026-06-18,2026-06-18,True,22.86858089319244,connectivity_issue
2026-06-18 19:40:00,Branch A,9335.799805,160.0,2.204999924,0.99000001,28.28128000003441,15.0,0.0,False,19,40,3,6,0,19.666666666666668,Shift B,2026-06-18 13:40:00,2026-06-18,2026-06-18,False,22.86858089319244,normal
2026-06-18 19:45:00,Branch A,,160.0,,,25.62495999998646,,10.0,True,19,45,3,6,0,19.75,Shift B,2026-06-18 13:45:00,2026-06-18,2026-06-18,True,22.86858089319244,connectivity_issue
2026-06-18 19:50:00,Branch A,,160.0,,,25.62495999998646,,10.0,True,19,50,3,6,0,19.83333333333333,Shift B,2026-06-18 13:50:00,2026-06-18,2026-06-18,True,22.86858089319244,connectivity_issue
2026-06-18 19:55:00,Branch A,9336.280273,160.0,2.049999952,0.987999976,25.62495999998646,15.0,0.0,False,19,55,3,6,0,19.916666666666668,Shift B,2026-06-18 13:55:00,2026-06-18,2026-06-18,False,22.86858089319244,normal
2026-06-18 20:00:00,Branch A,,160.0,,,29.322933333363228,,10.0,True,20,0,3,6,0,20.0,Shift B,2026-06-18 14:00:00,2026-06-18,2026-06-18,True,20.85393396450808,connectivity_issue
2026-06-18 20:05:00,Branch A,,160.0,,,29.322933333363228,,10.0,True,20,5,3,6,0,20.08333333333333,Shift B,2026-06-18 14:05:00,2026-06-18,2026-06-18,True,20.85393396450808,connectivity_issue
2026-06-18 20:10:00,Branch A,9336.830078,160.0,1.975999951,0.990999997,29.322933333363228,15.0,0.0,False,20,10,3,6,0,20.166666666666668,Shift B,2026-06-18 14:10:00,2026-06-18,2026-06-18,False,20.85393396450808,normal
2026-06-18 20:15:00,Branch A,,160.0,,,24.531253333261706,,10.0,True,20,15,3,6,0,20.25,Shift B,2026-06-18 14:15:00,2026-06-18,2026-06-18,True,20.85393396450808,connectivity_issue
2026-06-18 20:20:00,Branch A,,160.0,,,24.531253333261706,,10.0,True,20,20,3,6,0,20.33333333333333,Shift B,2026-06-18 14:20:00,2026-06-18,2026-06-18,True,20.85393396450808,connectivity_issue
2026-06-18 20:25:00,Branch A,9337.290039,160.0,1.843999982,0.987999976,24.531253333261706,15.0,0.0,False,20,25,3,6,0,20.416666666666668,Shift B,2026-06-18 14:25:00,2026-06-18,2026-06-18,False,20.85393396450808,normal
2026-06-18 20:30:00,Branch A,,160.0,,,21.87498666666216,,10.0,True,20,30,3,6,0,20.5,Shift B,2026-06-18 14:30:00,2026-06-18,2026-06-18,True,20.85393396450808,connectivity_issue
2026-06-18 20:35:00,Branch A,,160.0,,,21.87498666666216,,10.0,True,20,35,3,6,0,20.58333333333333,Shift B,2026-06-18 14:35:00,2026-06-18,2026-06-18,True,20.85393396450808,connectivity_issue
2026-06-18 20:40:00,Branch A,9337.700195,160.0,1.789999962,0.989000022,21.87498666666216,15.0,0.0,False,20,40,3,6,0,20.666666666666668,Shift B,2026-06-18 14:40:00,2026-06-18,2026-06-18,False,20.85393396450808,normal
2026-06-18 20:45:00,Branch A,,160.0,,,28.46876800002065,,20.0,True,20,45,3,6,0,20.75,Shift B,2026-06-18 14:45:00,2026-06-18,2026-06-18,True,20.85393396450808,connectivity_issue
2026-06-18 20:50:00,Branch A,,160.0,,,28.46876800002065,,20.0,True,20,50,3,6,0,20.83333333333333,Shift B,2026-06-18 14:50:00,2026-06-18,2026-06-18,True,20.85393396450808,connectivity_issue
2026-06-18 20:55:00,Branch A,,160.0,,,28.46876800002065,,20.0,True,20,55,3,6,0,20.916666666666668,Shift B,2026-06-18 14:55:00,2026-06-18,2026-06-18,True,20.85393396450808,connectivity_issue
2026-06-18 21:00:00,Branch A,,160.0,,,28.46876800002065,,20.0,True,21,0,3,6,0,21.0,Shift B,2026-06-18 15:00:00,2026-06-18,2026-06-18,True,21.24246374139871,connectivity_issue
2026-06-18 21:05:00,Branch A,9338.589844,160.0,1.570000052,0.992999971,28.46876800002065,25.0,0.0,False,21,5,3,6,0,21.08333333333333,Shift B,2026-06-18 15:05:00,2026-06-18,2026-06-18,False,21.24246374139871,normal
2026-06-18 21:10:00,Branch A,,160.0,,,0.6332210526345176,,185.0,True,21,10,3,6,0,21.166666666666668,Shift B,2026-06-18 15:10:00,2026-06-18,2026-06-18,True,21.24246374139871,normal
2026-06-18 21:15:00,Branch A,,160.0,,,0.6332210526345176,,185.0,True,21,15,3,6,0,21.25,Shift B,2026-06-18 15:15:00,2026-06-18,2026-06-18,True,21.24246374139871,normal
2026-06-18 21:20:00,Branch A,,160.0,,,0.6332210526345176,,185.0,True,21,20,3,6,0,21.33333333333333,Shift B,2026-06-18 15:20:00,2026-06-18,2026-06-18,True,21.24246374139871,normal
2026-06-18 21:25:00,Branch A,,160.0,,,0.6332210526345176,,185.0,True,21,25,3,6,0,21.416666666666668,Shift B,2026-06-18 15:25:00,2026-06-18,2026-06-18,True,21.24246374139871,normal
2026-06-18 21:30:00,Branch A,,160.0,,,0.6332210526345176,,185.0,True,21,30,3,6,0,21.5,Shift B,2026-06-18 15:30:00,2026-06-18,2026-06-18,True,21.24246374139871,normal
2026-06-18 21:35:00,Branch A,,160.0,,,0.6332210526345176,,185.0,True,21,35,3,6,0,21.58333333333333,Shift B,2026-06-18 15:35:00,2026-06-18,2026-06-18,True,21.24246374139871,normal
2026-06-18 21:40:00,Branch A,,160.0,,,0.6332210526345176,,185.0,True,21,40,3,6,0,21.666666666666668,Shift B,2026-06-18 15:40:00,2026-06-18,2026-06-18,True,21.24246374139871,normal
2026-06-18 21:45:00,Branch A,,160.0,,,0.6332210526345176,,185.0,True,21,45,3,6,0,21.75,Shift B,2026-06-18 15:45:00,2026-06-18,2026-06-18,True,21.24246374139871,normal
2026-06-18 21:50:00,Branch A,,160.0,,,0.6332210526345176,,185.0,True,21,50,3,6,0,21.83333333333333,Shift B,2026-06-18 15:50:00,2026-06-18,2026-06-18,True,21.24246374139871,normal
2026-06-18 21:55:00,Branch A,,160.0,,,0.6332210526345176,,185.0,True,21,55,3,6,0,21.916666666666668,Shift B,2026-06-18 15:55:00,2026-06-18,2026-06-18,True,21.24246374139871,normal
2026-06-18 22:00:00,Branch A,,160.0,,,0.6332210526345176,,185.0,True,22,0,3,6,0,22.0,Shift C,2026-06-18 16:00:00,2026-06-18,2026-06-18,True,20.06565491554161,normal
2026-06-18 22:05:00,Branch A,,160.0,,,0.6332210526345176,,185.0,True,22,5,3,6,0,22.08333333333333,Shift C,2026-06-18 16:05:00,2026-06-18,2026-06-18,True,20.06565491554161,normal
2026-06-18 22:10:00,Branch A,,160.0,,,0.6332210526345176,,185.0,True,22,10,3,6,0,22.166666666666668,Shift C,2026-06-18 16:10:00,2026-06-18,2026-06-18,True,20.06565491554161,normal
2026-06-18 22:15:00,Branch A,,160.0,,,0.6332210526345176,,185.0,True,22,15,3,6,0,22.25,Shift C,2026-06-18 16:15:00,2026-06-18,2026-06-18,True,20.06565491554161,normal
2026-06-18 22:20:00,Branch A,,160.0,,,0.6332210526345176,,185.0,True,22,20,3,6,0,22.33333333333333,Shift C,2026-06-18 16:20:00,2026-06-18,2026-06-18,True,20.06565491554161,normal
2026-06-18 22:25:00,Branch A,,160.0,,,0.6332210526345176,,185.0,True,22,25,3,6,0,22.416666666666668,Shift C,2026-06-18 16:25:00,2026-06-18,2026-06-18,True,20.06565491554161,normal
2026-06-18 22:30:00,Branch A,,160.0,,,0.6332210526345176,,185.0,True,22,30,3,6,0,22.5,Shift C,2026-06-18 16:30:00,2026-06-18,2026-06-18,True,20.06565491554161,normal
2026-06-18 22:35:00,Branch A,,160.0,,,0.6332210526345176,,185.0,True,22,35,3,6,0,22.58333333333333,Shift C,2026-06-18 16:35:00,2026-06-18,2026-06-18,True,20.06565491554161,normal
2026-06-18 22:40:00,Branch A,,160.0,,,0.6332210526345176,,185.0,True,22,40,3,6,0,22.666666666666668,Shift C,2026-06-18 16:40:00,2026-06-18,2026-06-18,True,20.06565491554161,normal
2026-06-18 22:45:00,Branch A,,160.0,,,0.6332210526345176,,185.0,True,22,45,3,6,0,22.75,Shift C,2026-06-18 16:45:00,2026-06-18,2026-06-18,True,20.06565491554161,normal
2026-06-18 22:50:00,Branch A,,160.0,,,0.6332210526345176,,185.0,True,22,50,3,6,0,22.83333333333333,Shift C,2026-06-18 16:50:00,2026-06-18,2026-06-18,True,20.06565491554161,normal
2026-06-18 22:55:00,Branch A,,160.0,,,0.6332210526345176,,185.0,True,22,55,3,6,0,22.916666666666668,Shift C,2026-06-18 16:55:00,2026-06-18,2026-06-18,True,20.06565491554161,normal
2026-06-18 23:00:00,Branch A,,160.0,,,0.6332210526345176,,185.0,True,23,0,3,6,0,23.0,Shift C,2026-06-18 17:00:00,2026-06-18,2026-06-18,True,20.37380998158124,normal
2026-06-18 23:05:00,Branch A,,160.0,,,0.6332210526345176,,185.0,True,23,5,3,6,0,23.08333333333333,Shift C,2026-06-18 17:05:00,2026-06-18,2026-06-18,True,20.37380998158124,normal
2026-06-18 23:10:00,Branch A,,160.0,,,0.6332210526345176,,185.0,True,23,10,3,6,0,23.166666666666668,Shift C,2026-06-18 17:10:00,2026-06-18,2026-06-18,True,20.37380998158124,normal
2026-06-18 23:15:00,Branch A,,160.0,,,0.6332210526345176,,185.0,True,23,15,3,6,0,23.25,Shift C,2026-06-18 17:15:00,2026-06-18,2026-06-18,True,20.37380998158124,normal
2026-06-18 23:20:00,Branch A,,160.0,,,0.6332210526345176,,185.0,True,23,20,3,6,0,23.33333333333333,Shift C,2026-06-18 17:20:00,2026-06-18,2026-06-18,True,20.37380998158124,normal
2026-06-18 23:25:00,Branch A,,160.0,,,0.6332210526345176,,185.0,True,23,25,3,6,0,23.416666666666668,Shift C,2026-06-18 17:25:00,2026-06-18,2026-06-18,True,20.37380998158124,normal
2026-06-18 23:30:00,Branch A,,160.0,,,0.6332210526345176,,185.0,True,23,30,3,6,0,23.5,Shift C,2026-06-18 17:30:00,2026-06-18,2026-06-18,True,20.37380998158124,normal
2026-06-18 23:35:00,Branch A,,160.0,,,0.6332210526345176,,185.0,True,23,35,3,6,0,23.58333333333333,Shift C,2026-06-18 17:35:00,2026-06-18,2026-06-18,True,20.37380998158124,normal
2026-06-18 23:40:00,Branch A,,160.0,,,0.6332210526345176,,185.0,True,23,40,3,6,0,23.666666666666668,Shift C,2026-06-18 17:40:00,2026-06-18,2026-06-18,True,20.37380998158124,normal
2026-06-18 23:45:00,Branch A,,160.0,,,0.6332210526345176,,185.0,True,23,45,3,6,0,23.75,Shift C,2026-06-18 17:45:00,2026-06-18,2026-06-18,True,20.37380998158124,normal
2026-06-18 23:50:00,Branch A,,160.0,,,0.6332210526345176,,185.0,True,23,50,3,6,0,23.83333333333333,Shift C,2026-06-18 17:50:00,2026-06-18,2026-06-18,True,20.37380998158124,normal
2026-06-18 23:55:00,Branch A,,160.0,,,0.6332210526345176,,185.0,True,23,55,3,6,0,23.916666666666668,Shift C,2026-06-18 17:55:00,2026-06-18,2026-06-18,True,20.37380998158124,normal
2026-06-19 00:00:00,Branch A,,160.0,,,0.6332210526345176,,185.0,True,0,0,4,6,0,0.0,Shift C,2026-06-18 18:00:00,2026-06-18,2026-06-19,True,20.174864825567354,normal
2026-06-19 00:05:00,Branch A,,160.0,,,0.6332210526345176,,185.0,True,0,5,4,6,0,0.0833333333333333,Shift C,2026-06-18 18:05:00,2026-06-18,2026-06-19,True,20.174864825567354,normal
2026-06-19 00:10:00,Branch A,,160.0,,,0.6332210526345176,,185.0,True,0,10,4,6,0,0.1666666666666666,Shift C,2026-06-18 18:10:00,2026-06-18,2026-06-19,True,20.174864825567354,normal
2026-06-19 00:15:00,Branch A,9338.740234,160.0,1.450000048,0.984000027,0.6332210526345176,190.0,0.0,False,0,15,4,6,0,0.25,Shift C,2026-06-18 18:15:00,2026-06-18,2026-06-19,False,20.174864825567354,normal
