datetime,branch,register,mf,power_kw,power_factor,consumption_kwh,gap_minutes,status,hour,day_of_week,month,date,is_weekend
2026-01-03 21:30:00,Branch A,4222.049805,160.0,1.360000014,0.985000014,38.39847999995982,25.0,normal,21,5,1,2026-01-03,1
2026-01-03 21:45:00,Branch A,4222.509766,160.0,1.542000055,0.989000022,73.59376000007614,20.0,normal,21,5,1,2026-01-03,1
2026-01-03 22:00:00,Branch A,4222.870117,160.0,1.327000022,0.987999976,57.65616000004229,15.0,normal,22,5,1,2026-01-03,1
2026-01-03 22:15:00,Branch A,,160.0,,,38.39847999995982,,normal,22,5,1,2026-01-03,1
2026-01-03 22:30:00,Branch A,4223.350098,160.0,1.327000022,0.992999971,38.39847999995982,20.0,normal,22,5,1,2026-01-03,1
2026-01-03 22:45:00,Branch A,4223.77002,160.0,1.504999995,0.995000005,67.18752000000677,20.0,normal,22,5,1,2026-01-03,1
2026-01-03 23:00:00,Branch A,4224.060059,160.0,1.386000037,0.994000018,46.406240000069374,15.0,normal,23,5,1,2026-01-03,1
2026-01-03 23:15:00,Branch A,4224.450195,160.0,1.695000052,0.998000026,62.42175999999745,10.0,normal,23,5,1,2026-01-03,1
2026-01-03 23:30:00,Branch A,4224.819824,160.0,1.656999946,1.0,59.1406399999687,15.0,normal,23,5,1,2026-01-03,1
2026-01-03 23:45:00,Branch A,4225.169922,160.0,1.504999995,0.990999997,56.01567999998224,15.0,normal,23,5,1,2026-01-03,1
2026-01-04 00:00:00,Branch A,4225.685058499999,160.0,1.713999987,0.997999996,113.59375999993064,15.0,normal,0,6,1,2026-01-04,1
2026-01-04 00:15:00,Branch A,4226.310059,160.0,1.82099998,1.0,68.82816000012099,15.0,normal,0,6,1,2026-01-04,1
2026-01-04 00:30:00,Branch A,4226.700195,160.0,1.769999981,1.0,62.42175999999745,15.0,normal,0,6,1,2026-01-04,1
2026-01-04 00:45:00,Branch A,4227.240234,160.0,1.601999998,1.0,86.40623999992386,15.0,normal,0,6,1,2026-01-04,1
2026-01-04 01:00:00,Branch A,4227.600098,160.0,1.48300004,1.0,57.57824000000255,15.0,normal,1,6,1,2026-01-04,1
2026-01-04 01:15:00,Branch A,4227.950195,160.0,1.455000043,1.0,56.01552000007359,15.0,normal,1,6,1,2026-01-04,1
2026-01-04 01:30:00,Branch A,4228.310059,160.0,1.600000024,1.0,57.57824000000255,15.0,normal,1,6,1,2026-01-04,1
2026-01-04 01:45:00,Branch A,4228.669922,160.0,1.286999941,0.984000027,57.57807999994839,15.0,normal,1,6,1,2026-01-04,1
2026-01-04 02:00:00,Branch A,4228.939941,160.0,1.253999949,0.995999992,43.203039999934845,15.0,normal,2,6,1,2026-01-04,1
2026-01-04 02:15:00,Branch A,,160.0,,,60.26042666669429,,normal,2,6,1,2026-01-04,1
2026-01-04 02:30:00,Branch A,,160.0,,,60.26042666669429,,normal,2,6,1,2026-01-04,1
2026-01-04 02:45:00,Branch A,4230.069824,160.0,1.488000035,1.0,60.26042666669429,45.0,normal,2,6,1,2026-01-04,1
2026-01-04 03:00:00,Branch A,4230.680176,160.0,1.638000011,1.0,97.65631999995094,15.0,normal,3,6,1,2026-01-04,1
2026-01-04 03:15:00,Branch A,,160.0,,,50.39064000004146,,normal,3,6,1,2026-01-04,1
2026-01-04 03:30:00,Branch A,4231.310059,160.0,1.547000051,1.0,50.39064000004146,25.0,normal,3,6,1,2026-01-04,1
2026-01-04 03:45:00,Branch A,4231.77002,160.0,1.595000029,1.0,73.59375999993063,20.0,normal,3,6,1,2026-01-04,1
2026-01-04 04:00:00,Branch A,,160.0,,,38.398400000005495,,normal,4,6,1,2026-01-04,1
2026-01-04 04:15:00,Branch A,4232.25,160.0,1.36500001,1.0,38.398400000005495,20.0,normal,4,6,1,2026-01-04,1
2026-01-04 04:30:00,Branch A,4232.740234,160.0,1.552000046,1.0,78.43743999997969,20.0,normal,4,6,1,2026-01-04,1
2026-01-04 04:45:00,Branch A,4233.189941,160.0,1.457000017,0.998000026,71.95311999996193,20.0,normal,4,6,1,2026-01-04,1
2026-01-04 05:00:00,Branch A,,160.0,,,36.79688000003807,,normal,5,6,1,2026-01-04,1
2026-01-04 05:15:00,Branch A,4233.649902,160.0,1.518000007,0.992999971,36.79688000003807,20.0,normal,5,6,1,2026-01-04,1
2026-01-04 05:30:00,Branch A,4234.169922,160.0,1.491999984,0.995000005,83.20319999998901,20.0,normal,5,6,1,2026-01-04,1
2026-01-04 05:45:00,Branch A,4234.640137,160.0,1.373000026,0.998000026,75.23440000004484,20.0,normal,5,6,1,2026-01-04,1
2026-01-04 06:00:00,Branch A,,160.0,,,40.0,,normal,6,6,1,2026-01-04,1
2026-01-04 06:15:00,Branch A,4235.140137,160.0,1.654999971,0.998000026,40.0,20.0,normal,6,6,1,2026-01-04,1
2026-01-04 06:30:00,Branch A,4235.609863,160.0,1.417999983,0.986000001,75.15615999989677,20.0,normal,6,6,1,2026-01-04,1
2026-01-04 06:45:00,Branch A,4236.080078,160.0,1.396000028,0.990999997,75.23440000004484,20.0,normal,6,6,1,2026-01-04,1
2026-01-04 07:00:00,Branch A,,160.0,,,43.20312000003469,,normal,7,6,1,2026-01-04,1
2026-01-04 07:15:00,Branch A,4236.620117,160.0,1.455000043,0.990999997,43.20312000003469,20.0,normal,7,6,1,2026-01-04,1
2026-01-04 07:30:00,Branch A,4237.02002,160.0,1.090999961,0.978999972,63.98447999992641,20.0,normal,7,6,1,2026-01-04,1
2026-01-04 07:45:00,Branch A,4237.430176,160.0,1.322999954,0.984000027,65.62495999998646,20.0,normal,7,6,1,2026-01-04,1
2026-01-04 08:00:00,Branch A,,160.0,,,32.77344000001904,,normal,8,6,1,2026-01-04,1
2026-01-04 08:15:00,Branch A,4237.839844,160.0,1.31400001,0.995000005,32.77344000001904,20.0,normal,8,6,1,2026-01-04,1
2026-01-04 08:30:00,Branch A,4238.240234,160.0,1.284999967,0.995000005,64.06239999996615,20.0,normal,8,6,1,2026-01-04,1
2026-01-04 08:45:00,Branch A,4238.52002,160.0,1.324000001,1.0,44.76576000000932,15.0,normal,8,6,1,2026-01-04,1
2026-01-04 09:00:00,Branch A,4239.220215,160.0,1.315000057,1.0,112.03120000005585,20.0,normal,9,6,1,2026-01-04,1
2026-01-04 09:15:00,Branch A,,160.0,,,46.36719999994966,,normal,9,6,1,2026-01-04,1
2026-01-04 09:30:00,Branch A,4239.799805,160.0,1.585999966,1.0,46.36719999994966,25.0,normal,9,6,1,2026-01-04,1
2026-01-04 09:45:00,Branch A,,160.0,,,38.398400000005495,,normal,9,6,1,2026-01-04,1
2026-01-04 10:00:00,Branch A,4240.279785,160.0,1.467000008,1.0,38.398400000005495,25.0,normal,10,6,1,2026-01-04,1
2026-01-04 10:15:00,Branch A,4240.680176,160.0,1.256000042,1.0,64.06256000002031,15.0,normal,10,6,1,2026-01-04,1
2026-01-04 10:30:00,Branch A,,160.0,,,64.80464000000211,,normal,10,6,1,2026-01-04,1
2026-01-04 10:45:00,Branch A,4241.300048499999,160.0,1.244500041,0.9874999825,64.80464000000211,35.0,normal,10,6,1,2026-01-04,1
2026-01-04 11:00:00,Branch A,,160.0,,,29.57031999998435,,normal,11,6,1,2026-01-04,1
2026-01-04 11:15:00,Branch A,4241.859863,160.0,1.065000057,0.995999992,29.57031999998435,20.0,normal,11,6,1,2026-01-04,1
2026-01-04 11:30:00,Branch A,4242.330078,160.0,1.35800004,0.995999992,75.23440000004484,20.0,normal,11,6,1,2026-01-04,1
2026-01-04 11:45:00,Branch A,4242.709961,160.0,1.0,0.995000005,60.7812799999374,20.0,normal,11,6,1,2026-01-04,1
2026-01-04 12:00:00,Branch A,,160.0,,,28.78904000004696,,normal,12,6,1,2026-01-04,1
2026-01-04 12:15:00,Branch A,4243.069824,160.0,0.994000018,0.981999993,28.78904000004696,20.0,normal,12,6,1,2026-01-04,1
2026-01-04 12:30:00,Branch A,4243.540039,160.0,1.220000029,0.990999997,75.23440000004484,20.0,normal,12,6,1,2026-01-04,1
2026-01-04 12:45:00,Branch A,4243.919922,160.0,1.345000029,0.99000001,60.7812799999374,20.0,normal,12,6,1,2026-01-04,1
2026-01-04 13:00:00,Branch A,,160.0,,,31.210960000025807,,normal,13,6,1,2026-01-04,1
2026-01-04 13:15:00,Branch A,4244.310059,160.0,1.243999958,0.981999993,31.210960000025807,20.0,normal,13,6,1,2026-01-04,1
2026-01-04 13:30:00,Branch A,,160.0,,,53.333333333333336,,normal,13,6,1,2026-01-04,1
2026-01-04 13:45:00,Branch A,,160.0,,,53.333333333333336,,normal,13,6,1,2026-01-04,1
2026-01-04 14:00:00,Branch A,4245.310059,160.0,1.243000031,0.986000001,53.333333333333336,45.0,normal,14,6,1,2026-01-04,1
2026-01-04 14:15:00,Branch A,4245.700195,160.0,1.565000057,0.990999997,62.42175999999745,15.0,normal,14,6,1,2026-01-04,1
2026-01-04 14:30:00,Branch A,4246.069824,160.0,1.725000024,0.991999984,59.1406399999687,15.0,normal,14,6,1,2026-01-04,1
2026-01-04 14:45:00,Branch A,4246.549805,160.0,1.638000011,0.995000005,76.79695999991964,15.0,normal,14,6,1,2026-01-04,1
2026-01-04 15:00:00,Branch A,4247.379883,160.0,1.468000054,0.986000001,132.81247999999323,25.0,normal,15,6,1,2026-01-04,1
2026-01-04 15:15:00,Branch A,,160.0,,,37.61720000002242,,normal,15,6,1,2026-01-04,1
2026-01-04 15:30:00,Branch A,4247.850098,160.0,1.531999946,0.99000001,37.61720000002242,20.0,normal,15,6,1,2026-01-04,1
2026-01-04 15:45:00,Branch A,4248.319824,160.0,1.562999964,0.989000022,75.15616000004229,20.0,normal,15,6,1,2026-01-04,1
2026-01-04 16:00:00,Branch A,4248.830078,160.0,1.455000043,0.987999976,81.6406399999687,20.0,normal,16,6,1,2026-01-04,1
2026-01-04 16:15:00,Branch A,4249.200195,160.0,1.666000009,0.986000001,59.2187200000626,15.0,normal,16,6,1,2026-01-04,1
2026-01-04 16:30:00,Branch A,4249.580078,160.0,1.447999954,0.971000016,60.7812799999374,15.0,normal,16,6,1,2026-01-04,1
2026-01-04 16:45:00,Branch A,4249.97998,160.0,1.554999948,0.986000001,63.98432000001776,15.0,normal,16,6,1,2026-01-04,1
2026-01-04 17:00:00,Branch A,4250.359863,160.0,1.664000034,0.98299998,60.7812799999374,15.0,normal,17,6,1,2026-01-04,1
2026-01-04 17:15:00,Branch A,4250.72998,160.0,1.687999964,0.976999998,59.2187200000626,15.0,normal,17,6,1,2026-01-04,1
2026-01-04 17:30:00,Branch A,4251.060059,160.0,1.582999945,0.981000006,52.8126400000474,15.0,normal,17,6,1,2026-01-04,1
2026-01-04 17:45:00,Branch A,4251.620117,160.0,1.577999949,0.987999976,89.60928000000422,15.0,normal,17,6,1,2026-01-04,1
2026-01-04 18:00:00,Branch A,,160.0,,,40.0,,normal,18,6,1,2026-01-04,1
2026-01-04 18:15:00,Branch A,4252.120117,160.0,1.531000018,0.990999997,40.0,20.0,normal,18,6,1,2026-01-04,1
2026-01-04 18:30:00,Branch A,4252.629883,160.0,1.541000009,0.984000027,81.5625599998748,25.0,normal,18,6,1,2026-01-04,1
2026-01-04 18:45:00,Branch A,4253.060059,160.0,1.629999995,0.985000014,68.82816000012099,15.0,normal,18,6,1,2026-01-04,1
2026-01-04 19:00:00,Branch A,,160.0,,,40.78119999998307,,normal,19,6,1,2026-01-04,1
2026-01-04 19:15:00,Branch A,4253.569824,160.0,1.504999995,0.976999998,40.78119999998307,20.0,normal,19,6,1,2026-01-04,1
2026-01-04 19:30:00,Branch A,,160.0,,,61.6015999999945,,normal,19,6,1,2026-01-04,1
2026-01-04 19:45:00,Branch A,4254.339844,160.0,1.480000019,0.963999987,61.6015999999945,35.0,normal,19,6,1,2026-01-04,1
2026-01-04 20:00:00,Branch A,4254.669922,160.0,1.223999977,0.995000005,52.81247999999323,15.0,normal,20,6,1,2026-01-04,1
2026-01-04 20:15:00,Branch A,4254.919922,160.0,1.106999993,0.990999997,40.0,15.0,normal,20,6,1,2026-01-04,1
2026-01-04 20:30:00,Branch A,4255.22998,160.0,1.35800004,0.996999979,49.60928000000422,15.0,normal,20,6,1,2026-01-04,1
2026-01-04 20:45:00,Branch A,4255.529785,160.0,1.177999973,1.0,47.96879999994417,15.0,normal,20,6,1,2026-01-04,1
2026-01-04 21:00:00,Branch A,4256.140137,160.0,1.207999945,0.998000026,97.65632000009646,20.0,normal,21,6,1,2026-01-04,1
2026-01-04 21:15:00,Branch A,,160.0,,,30.3906399999687,,normal,21,6,1,2026-01-04,1
2026-01-04 21:30:00,Branch A,4256.52002,160.0,1.40199995,1.0,30.3906399999687,20.0,normal,21,6,1,2026-01-04,1
2026-01-04 21:45:00,Branch A,4256.899902,160.0,1.319000006,1.0,60.78112000002875,20.0,normal,21,6,1,2026-01-04,1
2026-01-04 22:00:00,Branch A,4257.310059,160.0,1.453999996,1.0,65.62512000004062,20.0,normal,22,6,1,2026-01-04,1
2026-01-04 22:15:00,Branch A,4257.600098,160.0,1.27699995,1.0,46.406239999923855,15.0,normal,22,6,1,2026-01-04,1
2026-01-04 22:30:00,Branch A,4257.939941,160.0,1.361999989,1.0,54.374879999959376,15.0,normal,22,6,1,2026-01-04,1
2026-01-04 22:45:00,Branch A,4258.240234,160.0,1.434999943,0.998000026,48.04688000003807,15.0,normal,22,6,1,2026-01-04,1
2026-01-04 23:00:00,Branch A,4258.640137,160.0,1.348999977,1.0,63.984480000071926,15.0,normal,23,6,1,2026-01-04,1
2026-01-04 23:15:00,Branch A,4258.919922,160.0,1.363000035,0.998000026,44.76559999995516,15.0,normal,23,6,1,2026-01-04,1
2026-01-04 23:30:00,Branch A,4259.220215,160.0,1.199000001,1.0,48.04688000003807,15.0,normal,23,6,1,2026-01-04,1
2026-01-04 23:45:00,Branch A,4259.540039,160.0,1.289999962,0.998000026,51.17184000002453,15.0,normal,23,6,1,2026-01-04,1
2026-01-05 00:00:00,Branch A,,160.0,,,60.00000000000001,,normal,0,0,1,2026-01-05,0
2026-01-05 00:15:00,Branch A,4260.100097500001,160.0,1.3745000365000002,0.999000013,60.00000000000001,20.0,normal,0,0,1,2026-01-05,0
2026-01-05 00:30:00,Branch A,4260.580078,160.0,1.429999948,0.998000026,46.406239999923855,15.0,normal,0,0,1,2026-01-05,0
2026-01-05 00:45:00,Branch A,4260.910156,160.0,1.404000044,1.0,52.81247999999323,15.0,normal,0,0,1,2026-01-05,0
2026-01-05 01:00:00,Branch A,4261.259766,160.0,1.220999956,0.998000026,55.937600000033854,15.0,normal,1,0,1,2026-01-05,0
2026-01-05 01:15:00,Branch A,4261.569824,160.0,1.044999957,1.0,49.60928000000422,15.0,normal,1,0,1,2026-01-05,0
2026-01-05 01:30:00,Branch A,4261.919922,160.0,1.437000036,1.0,56.01567999998224,15.0,normal,1,0,1,2026-01-05,0
2026-01-05 01:45:00,Branch A,4262.259766,160.0,1.534000039,0.996999979,54.37504000001354,15.0,normal,1,0,1,2026-01-05,0
2026-01-05 02:00:00,Branch A,4262.589844,160.0,1.427999973,0.998000026,52.81247999999323,15.0,normal,2,0,1,2026-01-05,0
2026-01-05 02:15:00,Branch A,4263.100098,160.0,1.399999976,1.0,81.6406399999687,15.0,normal,2,0,1,2026-01-05,0
2026-01-05 02:30:00,Branch A,,160.0,,,38.398400000005495,,normal,2,0,1,2026-01-05,0
2026-01-05 02:45:00,Branch A,4263.580078,160.0,1.496000051,0.994000018,38.398400000005495,20.0,normal,2,0,1,2026-01-05,0
2026-01-05 03:00:00,Branch A,4264.299805,160.0,1.481999993,0.998000026,115.15631999995094,25.0,normal,3,0,1,2026-01-05,0
2026-01-05 03:15:00,Branch A,,160.0,,,40.82032000005711,,normal,3,0,1,2026-01-05,0
2026-01-05 03:30:00,Branch A,4264.810059,160.0,1.22300005,0.998000026,40.82032000005711,25.0,normal,3,0,1,2026-01-05,0
2026-01-05 03:45:00,Branch A,4265.169922,160.0,1.144000053,1.0,57.57807999994839,20.0,normal,3,0,1,2026-01-05,0
2026-01-05 04:00:00,Branch A,,160.0,,,31.99216000000888,,normal,4,0,1,2026-01-05,0
2026-01-05 04:15:00,Branch A,4265.569824,160.0,1.11500001,0.998000026,31.99216000000888,20.0,normal,4,0,1,2026-01-05,0
2026-01-05 04:30:00,Branch A,4265.970215,160.0,1.222000003,1.0,64.06256000002031,20.0,normal,4,0,1,2026-01-05,0
2026-01-05 04:45:00,Branch A,4266.339844,160.0,1.085000038,1.0,59.1406399999687,20.0,normal,4,0,1,2026-01-05,0
2026-01-05 05:00:00,Branch A,,160.0,,,29.609359999958546,,normal,5,0,1,2026-01-05,0
2026-01-05 05:15:00,Branch A,4266.709961,160.0,1.106999993,1.0,29.609359999958546,20.0,normal,5,0,1,2026-01-05,0
2026-01-05 05:30:00,Branch A,4267.089844,160.0,1.023000002,1.0,60.78128000008292,20.0,normal,5,0,1,2026-01-05,0
2026-01-05 05:45:00,Branch A,,160.0,,,35.19527999997081,,normal,5,0,1,2026-01-05,0
2026-01-05 06:00:00,Branch A,4267.529785,160.0,1.121000051,0.992999971,35.19527999997081,30.0,normal,6,0,1,2026-01-05,0
2026-01-05 06:15:00,Branch A,4267.910156,160.0,1.184000015,1.0,60.8593600000313,10.0,normal,6,0,1,2026-01-05,0
2026-01-05 06:30:00,Branch A,4268.379883,160.0,1.424999952,1.0,75.15631999995094,20.0,normal,6,0,1,2026-01-05,0
2026-01-05 06:45:00,Branch A,4268.879883,160.0,1.40199995,1.0,80.0,20.0,normal,6,0,1,2026-01-05,0
2026-01-05 07:00:00,Branch A,,160.0,,,33.593760000003385,,normal,7,0,1,2026-01-05,0
2026-01-05 07:15:00,Branch A,4269.299805,160.0,1.557999969,1.0,33.593760000003385,20.0,normal,7,0,1,2026-01-05,0
2026-01-05 07:30:00,Branch A,4269.649902,160.0,1.444000006,0.998000026,56.01552000007359,15.0,normal,7,0,1,2026-01-05,0
2026-01-05 07:45:00,Branch A,4270.0,160.0,1.363999963,1.0,56.01567999998224,15.0,normal,7,0,1,2026-01-05,0
2026-01-05 08:00:00,Branch A,4270.240234,160.0,1.093999982,0.995000005,38.43743999997969,15.0,normal,8,0,1,2026-01-05,0
2026-01-05 08:15:00,Branch A,4270.549805,160.0,1.190999985,1.0,49.53135999996448,15.0,normal,8,0,1,2026-01-05,0
2026-01-05 08:30:00,Branch A,4271.0,160.0,1.552000046,1.0,72.03120000005583,20.0,normal,8,0,1,2026-01-05,0
2026-01-05 08:45:00,Branch A,,160.0,,,9.969950769233176,,connectivity_issue,8,0,1,2026-01-05,0
2026-01-05 09:00:00,Branch A,,160.0,,,9.969950769233176,,connectivity_issue,9,0,1,2026-01-05,0
2026-01-05 09:15:00,Branch A,,160.0,,,9.969950769233176,,connectivity_issue,9,0,1,2026-01-05,0
2026-01-05 09:30:00,Branch A,,160.0,,,9.969950769233176,,connectivity_issue,9,0,1,2026-01-05,0
2026-01-05 09:45:00,Branch A,,160.0,,,9.969950769233176,,connectivity_issue,9,0,1,2026-01-05,0
2026-01-05 10:00:00,Branch A,,160.0,,,9.969950769233176,,connectivity_issue,10,0,1,2026-01-05,0
2026-01-05 10:15:00,Branch A,,160.0,,,9.969950769233176,,connectivity_issue,10,0,1,2026-01-05,0
2026-01-05 10:30:00,Branch A,,160.0,,,9.969950769233176,,connectivity_issue,10,0,1,2026-01-05,0
2026-01-05 10:45:00,Branch A,,160.0,,,9.969950769233176,,connectivity_issue,10,0,1,2026-01-05,0
2026-01-05 11:00:00,Branch A,,160.0,,,9.969950769233176,,connectivity_issue,11,0,1,2026-01-05,0
2026-01-05 11:15:00,Branch A,,160.0,,,9.969950769233176,,connectivity_issue,11,0,1,2026-01-05,0
2026-01-05 11:30:00,Branch A,,160.0,,,9.969950769233176,,connectivity_issue,11,0,1,2026-01-05,0
2026-01-05 11:45:00,Branch A,,160.0,,,9.969950769233176,,connectivity_issue,11,0,1,2026-01-05,0
2026-01-05 12:00:00,Branch A,,160.0,,,9.969950769233176,,connectivity_issue,12,0,1,2026-01-05,0
2026-01-05 12:15:00,Branch A,,160.0,,,9.969950769233176,,connectivity_issue,12,0,1,2026-01-05,0
2026-01-05 12:30:00,Branch A,,160.0,,,9.969950769233176,,connectivity_issue,12,0,1,2026-01-05,0
2026-01-05 12:45:00,Branch A,,160.0,,,9.969950769233176,,connectivity_issue,12,0,1,2026-01-05,0
2026-01-05 13:00:00,Branch A,,160.0,,,9.969950769233176,,connectivity_issue,13,0,1,2026-01-05,0
2026-01-05 13:15:00,Branch A,,160.0,,,9.969950769233176,,connectivity_issue,13,0,1,2026-01-05,0
2026-01-05 13:30:00,Branch A,,160.0,,,9.969950769233176,,connectivity_issue,13,0,1,2026-01-05,0
2026-01-05 13:45:00,Branch A,,160.0,,,9.969950769233176,,connectivity_issue,13,0,1,2026-01-05,0
2026-01-05 14:00:00,Branch A,,160.0,,,9.969950769233176,,connectivity_issue,14,0,1,2026-01-05,0
2026-01-05 14:15:00,Branch A,,160.0,,,9.969950769233176,,connectivity_issue,14,0,1,2026-01-05,0
2026-01-05 14:30:00,Branch A,,160.0,,,9.969950769233176,,connectivity_issue,14,0,1,2026-01-05,0
2026-01-05 14:45:00,Branch A,,160.0,,,9.969950769233176,,connectivity_issue,14,0,1,2026-01-05,0
2026-01-05 15:00:00,Branch A,4272.620117,160.0,1.784000039,0.991999984,9.969950769233176,395.0,normal,15,0,1,2026-01-05,0
2026-01-05 15:15:00,Branch A,,160.0,,,41.601599999994505,,normal,15,0,1,2026-01-05,0
2026-01-05 15:30:00,Branch A,4273.140137,160.0,1.638000011,0.996999979,41.601599999994505,25.0,normal,15,0,1,2026-01-05,0
2026-01-05 15:45:00,Branch A,4273.640137,160.0,1.649000049,0.995999992,80.0,20.0,normal,15,0,1,2026-01-05,0
2026-01-05 16:00:00,Branch A,4274.040039,160.0,1.79400003,0.992999971,63.98432000001776,15.0,normal,16,0,1,2026-01-05,0
2026-01-05 16:15:00,Branch A,4274.5,160.0,1.736999989,0.991999984,73.59375999993063,15.0,normal,16,0,1,2026-01-05,0
2026-01-05 16:30:00,Branch A,4274.930176,160.0,1.817000031,0.990999997,68.82815999997547,15.0,normal,16,0,1,2026-01-05,0
2026-01-05 16:45:00,Branch A,4275.359863,160.0,1.738999963,0.990999997,68.74991999997292,15.0,normal,16,0,1,2026-01-05,0
2026-01-05 17:00:00,Branch A,4275.810059,160.0,1.777999997,0.986999989,72.03136000011,15.0,normal,17,0,1,2026-01-05,0
2026-01-05 17:15:00,Branch A,4276.259766,160.0,1.950999975,0.991999984,71.95311999996193,15.0,normal,17,0,1,2026-01-05,0
2026-01-05 17:30:00,Branch A,4276.660156,160.0,1.613000035,0.996999979,64.06239999996615,15.0,normal,17,0,1,2026-01-05,0
2026-01-05 17:45:00,Branch A,4277.160156,160.0,1.769999981,0.991999984,80.0,15.0,normal,17,0,1,2026-01-05,0
2026-01-05 18:00:00,Branch A,4277.52002,160.0,1.715999961,0.995000005,57.57824000000255,15.0,normal,18,0,1,2026-01-05,0
2026-01-05 18:15:00,Branch A,4277.939941,160.0,1.73300004,0.99000001,67.1873599999526,15.0,normal,18,0,1,2026-01-05,0
2026-01-05 18:30:00,Branch A,4278.410156,160.0,1.684000015,0.991999984,75.23440000004484,15.0,normal,18,0,1,2026-01-05,0
2026-01-05 18:45:00,Branch A,4278.790039,160.0,1.531000018,0.989000022,60.78128000008292,15.0,normal,18,0,1,2026-01-05,0
2026-01-05 19:00:00,Branch A,4279.189941,160.0,1.552999973,0.986000001,63.98431999987224,15.0,normal,19,0,1,2026-01-05,0
2026-01-05 19:15:00,Branch A,4279.52002,160.0,1.480000019,0.987999976,52.8126400000474,15.0,normal,19,0,1,2026-01-05,0
2026-01-05 19:30:00,Branch A,4279.959961,160.0,1.44599998,0.995999992,70.39055999994162,15.0,normal,19,0,1,2026-01-05,0
2026-01-05 19:45:00,Branch A,4280.27002,160.0,1.297000051,0.995999992,49.60944000005839,15.0,normal,19,0,1,2026-01-05,0
2026-01-05 20:00:00,Branch A,4280.569824,160.0,1.218000054,1.0,47.96864000003552,15.0,normal,20,0,1,2026-01-05,0
2026-01-05 20:15:00,Branch A,4280.910156,160.0,1.258000016,1.0,54.45311999996193,15.0,normal,20,0,1,2026-01-05,0
2026-01-05 20:30:00,Branch A,4281.209961,160.0,1.610000014,0.996999979,47.96879999994417,15.0,normal,20,0,1,2026-01-05,0
2026-01-05 20:45:00,Branch A,,160.0,,,81.60152000004018,,normal,20,0,1,2026-01-05,0
2026-01-05 21:00:00,Branch A,4282.22998,160.0,1.697999954,0.998000026,81.60152000004018,30.0,normal,21,0,1,2026-01-05,0
2026-01-05 21:15:00,Branch A,,160.0,,,39.21880000001693,,normal,21,0,1,2026-01-05,0
2026-01-05 21:30:00,Branch A,4282.720215,160.0,1.417000055,1.0,39.21880000001693,25.0,normal,21,0,1,2026-01-05,0
2026-01-05 21:45:00,Branch A,4283.180176,160.0,1.562999964,0.998000026,73.59375999993063,20.0,normal,21,0,1,2026-01-05,0
2026-01-05 22:00:00,Branch A,,160.0,,,55.43198117647348,,connectivity_issue,22,0,1,2026-01-05,0
2026-01-05 22:15:00,Branch A,,160.0,,,55.43198117647348,,connectivity_issue,22,0,1,2026-01-05,0
2026-01-05 22:30:00,Branch A,,160.0,,,55.43198117647348,,connectivity_issue,22,0,1,2026-01-05,0
2026-01-05 22:45:00,Branch A,,160.0,,,55.43198117647348,,connectivity_issue,22,0,1,2026-01-05,0
2026-01-05 23:00:00,Branch A,,160.0,,,55.43198117647348,,connectivity_issue,23,0,1,2026-01-05,0
2026-01-05 23:15:00,Branch A,,160.0,,,55.43198117647348,,connectivity_issue,23,0,1,2026-01-05,0
2026-01-05 23:30:00,Branch A,,160.0,,,55.43198117647348,,connectivity_issue,23,0,1,2026-01-05,0
2026-01-05 23:45:00,Branch A,,160.0,,,55.43198117647348,,connectivity_issue,23,0,1,2026-01-05,0
2026-01-06 00:00:00,Branch A,,160.0,,,55.43198117647348,,connectivity_issue,0,1,1,2026-01-06,0
2026-01-06 00:15:00,Branch A,,160.0,,,55.43198117647348,,connectivity_issue,0,1,1,2026-01-06,0
2026-01-06 00:30:00,Branch A,,160.0,,,55.43198117647348,,connectivity_issue,0,1,1,2026-01-06,0
2026-01-06 00:45:00,Branch A,,160.0,,,55.43198117647348,,connectivity_issue,0,1,1,2026-01-06,0
2026-01-06 01:00:00,Branch A,,160.0,,,55.43198117647348,,connectivity_issue,1,1,1,2026-01-06,0
2026-01-06 01:15:00,Branch A,,160.0,,,55.43198117647348,,connectivity_issue,1,1,1,2026-01-06,0
2026-01-06 01:30:00,Branch A,,160.0,,,55.43198117647348,,connectivity_issue,1,1,1,2026-01-06,0
2026-01-06 01:45:00,Branch A,,160.0,,,55.43198117647348,,connectivity_issue,1,1,1,2026-01-06,0
2026-01-06 02:00:00,Branch A,4289.069824,160.0,1.368999958,0.998000026,55.43198117647348,255.0,normal,2,1,1,2026-01-06,0
2026-01-06 02:15:00,Branch A,4289.399902,160.0,1.20599997,0.996999979,52.81247999999323,15.0,normal,2,1,1,2026-01-06,0
2026-01-06 02:30:00,Branch A,4289.709961,160.0,1.424000025,1.0,49.60943999991287,15.0,normal,2,1,1,2026-01-06,0
2026-01-06 02:45:00,Branch A,,160.0,,,64.80472000002919,,normal,2,1,1,2026-01-06,0
2026-01-06 03:00:00,Branch A,4290.52002,160.0,1.429999948,0.998000026,64.80472000002919,30.0,normal,3,1,1,2026-01-06,0
2026-01-06 03:15:00,Branch A,,160.0,,,30.39056000001437,,normal,3,1,1,2026-01-06,0
2026-01-06 03:30:00,Branch A,4290.899902,160.0,1.23300004,1.0,30.39056000001437,25.0,normal,3,1,1,2026-01-06,0
